Label,Content
B,超微與英特爾的表現分歧，從股價彼消我長也可見一斑。超微今年來股價大漲近50%至每股67.61美元，英特爾今年來卻挫跌近18%
B,至每股49.24美元，兩者股價呈現交叉趨勢。
B,最新第三方市場研究報告顯示，蘋果公司是第2季中國大陸成長最快的智慧手機製造商，靠平價手機iPhone SE、暢銷機款iPhone 11系列和大打折扣促銷，銷售在大陸市場逆勢成長，為即將公布的財報帶來好兆頭。
B,"由上海市調機構CINNO Research發布的數據顯示，第2季iPhone在大陸的銷售量與一年前相比增加62%至1,300萬支；與前一季相比更躍增225%，儘管反映比較基期低，但也凸顯iPhone銷售較第1季復甦，當時新冠肺炎疫情迫使蘋果關閉大陸門市、影響銷售。"
B,大陸iPhone銷售低潮發生在2月，當時蘋果只賣出不到50萬支手機。但後來銷售穩定彈升，主要拜iPhone 11系列熱賣之賜。
B,Counterpoint Research分析師唐叮說：「iPhone 11在中國仍是最暢銷的機型，自去年9月迄今銷售持續領先，這顯示蘋果品牌對中國消費者有強大的魅力。」
B,最新第三方數據發布的時機，適逢蘋果30日公布會計年度第3季財報的前一天。
B,市場研究機構Counterpoint Research的資料則顯示，在4月至6月一季，iPhone在大陸的零售通路銷售量（sell-through）達740萬支，較去年同期成長32%。這裡指的是對蘋果零售夥伴的iPhone出貨量，是接近對消費者實際銷售量的指標。
B,"相較下，大陸手機製造商華為的零售通路銷售量達3,660萬支，較一年前增加14%。蘋果在大陸手機銷售一向遠低於華為。"
B,至於大陸五大手機品牌其餘的三家，即Oppo、Vivo和小米，上季銷售全面大減，呼應大陸整體智慧手機市場年減17%的頹勢。
B,英特爾坦承7奈米製程將延後半年，且不排除委外代工的可能，台經院研究員暨產業顧問劉佩真分析有兩大因素，讓英特爾不得不把卡關的新品訂單委外製造，且放眼全球，能接下英特爾委外大餅的廠商，除了台積電（2330），恐怕也很難再找到更適合的廠商了。
B,劉佩真表示，英特爾在製程上的落後，給了競爭對手竄起的機會，在英特爾製程還不順暢時，超微已經透過採用台積電7奈米製程的產品追了上來，如果英特爾7奈米製程新品不委外，將有兩個可能的影響，是英特爾不得不重視的委外代工的關鍵。
B,劉佩真指出，面對超微的競爭，如果新品持續卡關，新品落後超微的差距恐將加大，且造成市占率進一步的流失；台積電是目前全球唯一量產6奈米的業者，在7奈米及7奈米加強版、5奈米訂單滿載的情況下，預計年底量產的6奈米製程，可以成為初期承接英特爾7奈米委外訂單的主力。
B,劉佩真強調，台積電的先進製程獨步全球，具有全球唯一的稀少性優勢，這一點是其他競爭對手難望其項背的地方，除非英特爾7奈米製程新品不委外，否則不選台積電，恐怕也難再找到更合適的業者來代工。
B,至於市場上曾認為，台積電先進製程包括7奈米、7奈米加強版、5奈米產能滿載下，恐怕難再接下英特爾的代工訂單；另外，也有分析師表示，英特爾的競爭對手也在台積電下單，恐也不樂見台積電接英特爾的代工訂單。
C,去年龍眼受暖冬影響產量銳減，今年初低溫足夠，促進龍眼花芽分化，開花著果正常，果實經過盛夏成長，粒粒飽滿多汁，產量品質更勝往年。台南區農業改良場表示，今年7月龍眼已由南往北陸續採收上巿，可選購果皮黃褐色，外觀完整、光滑且富有彈性、碩壯飽滿者。
C,台灣龍眼種植面積約1萬700公頃，是臺灣最常見的庭園果樹，其中以台南市栽培面積3800公頃為最廣。龍眼經過300多年栽培，孕育出多元品種，如五月龍眼、紅殼、粉殼、潤蒂及十月龍眼等，不同品種各具獨特風味。
C,台南區農業改良場建議，消費者選購龍眼時，可挑選果皮呈黃褐色，外觀完整亮麗、光滑且無粗糙感，如用手輕壓果實，富有彈性且碩壯飽滿。新鮮龍眼易剝殼、不黏濕，果肉剔透晶瑩。購入後可用包裝紙類包覆後裝進塑膠袋內，放入冰箱冷藏，可延長賞味期限，但仍建議盡快食用完畢，享受果實的新鮮口感。
C,龍眼果肉富含糖類、蛋白質、抗壞血酸及維生素A、B、E等多種礦物質，除了鮮食以外，還可遵循傳統古法焙製出古早味龍眼乾，搭配加工製成桂圓麵包、桂圓粥、桂圓茶。經過夏季生長，龍眼結實纍纍、粒粒飽滿。圖／台南農改場提供
C,台中市議員張彥彤今天中午在臉書貼文，「經過約一個月治療、診斷出我們全家鉛中毒，我個人部分鉛中毒加上多重器官發炎，一度準備發病危通知，出院的我還非常虛弱…。」記者致電張彥彤確認，他表示，此案已請衛生局協助調查，原因待查；父親前議長張宏年與母親和姐姐，也檢測出鉛中毒，3人仍住院中。
C,張彥彤表示，他約1個多月前莫名腸胃痛、想吐，半夜睡不著，肝指數飆升，6月底開始更不舒服，吃不下，也無法排便，肚子硬痛，7月8日急診住院一直找不到原因，院方細菌培養，並無異樣，才從血液裡發現有重金屬，正常鉛指數應10以下，他鉛指數高達88，趕緊請全家都住院驗血。
C,張彥彤表示，父親張宏年也有鉛中毒狀況，驗血鉛指數也高，「他一直說四肢無力，兩腳站不穩，終於找出原因。」
C,「女生生小孩疼痛指數若10，我覺得我痛到9…」張彥彤表示，鉛中毒過程非常痛苦，睡不著、吃不下，醫生一開始找不出原因也著急，驗血才找出主因是「鉛中毒」，雙親、姐姐抽血也驗出同樣狀況，目前已把全家食用物品、保養品、接觸物品都送衛生局化驗。
C,張彥彤受訪時說，他還是非常虛弱，但雙親需要照顧，還有選民服務待處理，必須先出院，目前已請衛生局協助調查，希望盡快找出原因，感謝各界關心。台中市議員張彥彤（左四）今天中午在臉書貼文，「經過約一個月治療、診斷出我們全家鉛中毒，我個人部分鉛中毒加上多重器官發炎，一度準備發病危通知，出院的我還非常虛弱…。」記者致電張彥彤確認，他表示，此案已請衛生局協助調查，原因待查。圖／取自張彥彤臉書台中市議員張彥彤今天中午在臉書貼文，「經過約一個月治療、診斷出我們全家鉛中毒，我個人部分鉛中毒加上多重器官發炎，一度準備發病危通知，出院的我還非常虛弱…。」記者致電張彥彤確認，他表示，此案已請衛生局協助調查，原因待查。圖／取自張彥彤臉書
C,台灣新冠肺炎疫苗研發龜速前進，中研院生醫所兼任研究員何美鄉坦言，「早就知道會落後」，爭取國際疫苗廠技轉，在台灣廠製造，應是台灣目前最快擁有疫苗的方法。記者陳婕翎／攝影
C,台灣新冠肺炎疫苗研發龜速前進，專家多悲觀認為國產疫苗進度恐落後美、英、中國大陸一年左右，樂觀一點仍需等到明年3、4月才能上市，中研院生醫所兼任研究員何美鄉說，「早就知道會落後」，爭取國際疫苗廠技轉，在台灣廠製造，應是台灣目前最快擁有疫苗的方法。
C,目前全世界約一百多個單位投入新冠肺炎疫苗研發，7月早已有五家疫苗廠進入新冠肺炎疫苗第三期人體試驗，研發速度最快的疫苗有望今年秋冬問市，反觀「支持國產疫苗研發」、「爭取海外疫苗採購」並行的台灣，截至目前僅兩家藥廠提出人體試驗申請。
C,何美鄉也在這次座談會上將研發疫苗形容為照顧小孩子長大，不可能因現在有幾百噸食物，硬塞進孩子肚裡，小孩也不可能就突然長成20歲成人。她說，早就知道台灣新冠肺炎疫苗研發會落後，強調「不是看不起台灣」，而是因國際疫苗平台已有研發經驗，但台灣沒有，就會慢。
C,高端疫苗發言人、執行副總李思賢也曾在過去接受本報訪問時提及，國際間新冠肺炎疫苗研發賽，無情揭露台灣長期以來研發問題，政府及民間資源投入太少，導致起跑槍聲響起，台灣一開始就慢了，國內連找個像樣的研發平台都是難事，硬生生落後海外大藥廠一大截。
C,何美鄉說，台灣能在明年大量生產國腩新冠肺炎疫苗已是破天荒地快速，現在想要更快，就必須仰賴國際合作，「世上原本是敵人的產業都在合作，因為我們是在抗疫，全人類都在同一陣線上，不要去想我是英雄、我要去把它研發出來。」
C,對何美鄉而言，「合作」不單純僅是「爭取海外疫苗採購」，她說，現在國際廠商其實不是要不要賣給台灣的問題，而是每個疫苗平台的產能都是有限的，沒有任何一個平台可以做出供77億人使用的疫苗量，「但別忘了台灣境內其實有好幾個現成的疫苗製造廠。」
C,何美鄉說，現在各大疫苗平台都希望能在這場疫情中獲取最大利益，業者都心知肚明現在有技術不賣就來不及，只要確保製造疫苗量越多就會越多獲益，「台灣希望已經研發出疫苗的廠商技轉，就用錢買，他們（國際廠商）也願意。」
C,何美鄉表示，一旦爭取到海外疫苗研發技轉，台灣就能利用國內現成的疫苗廠製造，可以做一個較小型試驗證明台灣也能做出來和原廠一樣品質的疫苗，台灣民眾就能直接使用這劑疫苗，這是目前法規可允許、有利於國內產業，且加強台灣境內防疫的三贏局面。
C,中國工程院院士鍾南山29日表示，根據目前香港每日新增病例的數據來看，香港疫情正在發展之中，已經出現了社區傳染，但還沒有出現指數級增長，所以他建議香港要加強檢測，尤其是對無症狀感染者的篩查。
C,觀察者網報導，他認為，香港2月至4月疫情控制得比較好，4月到6月下旬，最高日增長不超過20例，所以那個時候覺得香港做得很漂亮、很成功，但7月8日到18日就多一些了，但日均還不多於60個，7月18日以後這10天裡，除了個別日子，病例數日增長量都超過100例，最高的是日增長145例。
C,鍾南山指出，現在香港已經存在社區傳染，但它的傳播態勢不像西方國家那樣是幾何級數或是連鎖反應式增長，而是在一個平面上每天增加一些，這說明政府干預、社會干預還是起了很大作用。
C,他建議，香港要加強檢測，尤其是對無症狀感染者的篩查。「我建議不光是在特定的黃大仙區來進行，而是應該在整個香港進行核酸檢測排查，總共也就七八百萬人，應該不難，好處就在於早發現、早隔離，減少人傳染人的機會；例如在武漢，有了方艙醫院，幾萬人得到隔離，問題很快就解決了。」
C,鍾南山表示，強化檢測實際上是為了發現更多的無症狀患者，因為症狀是一個主觀的因素，每個人感覺不太一樣，此外無症狀感染者有一部分是在潛伏期內，嚴格意義上不叫無症狀，而是待發病。還有一種無症狀感染者是目前正深入研究的，沒有明顯症狀，且過一段時間自癒了，但這些無症狀感染者最大的問題是具有很強的傳染性，所以必須及早發現。
C,他認為，相比香港，大陸採取的疫情防控措施更嚴格，大陸現在的做法，不管在黑龍江、吉林、新疆、北京，都是很快把疾病限制在某一個區，減少傳播，例如在北京新發地疫情發生後，採取的措施是非常嚴格的，「疫情發生地市民全部做了核酸檢測，同時整個社會動員力度大，不出門減少了社區間的傳播，此外大中小學停課等都是強有力的措施。在這些措施下，也就花了25天左右就把病例數清零。」
C,目前香港疫情還處於一個上升的階段，鍾南山希望防控措施要加強，「我非常贊成香港有一個全民的核酸檢測，這是我希望能夠做的，當然這是不便宜的，大陸現在最低是人民幣60元一次檢測，香港還是比較貴，要港幣1000多元。」中國工程院院士鍾南山表示香港已出現社區感染，應儘快展開全民核酸篩查。圖/觀察者網
C,中醫藥裡有個藥材，能夠同時有止血與活血功效，在植物分類與人蔘類似，也就是三七（或稱生三七），在中藥材裡價格較高；然而，有另外1種植物，經常容易讓人與三七混淆，也就是食材川七（或稱三七葉），名稱很像但幾乎沒有關係。
C,三七與人蔘是同屬植物　多用於心血管疾病
C,中醫師鄭愛蓮表示，三七經常用於心血管疾病，由於同時具有止血與活血功效，可以用於心血管疾病、心肌梗塞、胃出血、胃潰瘍病患，對應病患可以比較廣泛，但也因產量較少價格較貴，健保沒有給付。
C,三七使用需自費　不能用於補身體、需醫師評估調劑
C,由於價格較高，健保沒有給付三七，如果病人需要使用都需要自費，市場有40頭、60頭、80頭等大小差異，藥效來說沒有太大區別，主要不同就是體積大小，在醫生評估確定用量後，就會切片放入藥方中。
C,鄭愛蓮強調，不同於當歸、紅棗、枸杞等中藥材，三七不能用於補身體，必須在中醫師評估個人體質狀況下，調配出合適劑量，絕對不得擅自使用，因為三七有止血與活血功能，使用時必須非常小心，最好不要自行購買食用。
C,川七與三七沒關係　絕大部分人都能使用
C,針對川七，鄭愛蓮解釋，川七在以往稱為三七葉，名稱跟三七很像，但2者之間沒有關係，大部分民眾多食用葉子，由於稍微有點苦味，因此餐廳經常跟麻油與枸杞一起烹調，由於有一點點活血化瘀作用，民間有人用於外敷。
C,鄭愛蓮補充說明，川七味道稍苦經常用麻油調味，加上薑等辛香料調整味道，基本上不會因體質不可以吃，絕大部分民眾都能享用。但麻油料理要特別小心，由於麻油本身熱量不低，攝取總量可能仍要小心注意。
C,《常春月刊》自1983年創刊以來，一直以讀者信賴的家庭醫師自詡，內容由醫藥記者專訪各大醫院知名醫師，緊扣趨勢的議題、權威嚴謹的內容，文字淺顯易懂卻又不失專業，不但能讓讀者獲取最新醫藥保健常識與訊息，也深獲醫藥界的肯定。
C,前總統李登輝2月8日因喝牛奶嗆到，引發吸入性肺炎住院近半年，日前傳出狀況危急，台北榮總因無家屬授權不便對外發言，僅表示，李登輝身體狀況不理想，臥床半年，病情起起伏伏，但還不到外界傳聞程度。而長者因器官退化、虛弱或是疾病，如中風、帕金森氏症等，會有吞嚥困難問題，於進食時造成嗆咳、吸入性肺炎等。
C,北榮高齡醫學中心高齡醫學科主任彭莉甯表示，吸入性肺炎在老人家常見且致死率高，因為老人家吞嚥功能退化、障礙，小小的東西就容易產生吸入性肺炎。
C,根據衛福部國健署統計，台灣社區65歲以上長者有兩成於每周至少三次有進食嗆到的現象，每十名高齡者約有一人有輕度以上的吞嚥障礙。
C,僅管很多人都會可能發生嗆咳情形，但彭莉甯表示，年輕人免疫力高且容易將食物咳出來，老人家在生病的狀況下，更多功能都會變差，包括吞嚥功能，無法在短時間內把物質清掉，也有些老人家因為感官功能下降，不知道自己有嗆咳的狀況，沒有咳嗽反應，也增加吸入性肺炎的風險。
C,吸入性肺炎和其他肺部感染治療方式大致相同，但因為吸入性肺炎少以明顯的發燒或咳嗽表現，照護者可能沒有發現，也會影響及時就醫。因此提醒，若是發現老人家容易累、突然不想吃東西、活動力和意識功能下降，便可能是個警訊。
C,彭莉甯提醒，避免長者發生吸入性肺炎，食物可切小塊一點、吃慢一點，喝水等液體時也可用些增稠劑。另外，也要避免讓長者以半斜坐的方式，坐直吃減少進食嗆咳的機會。前總統李登輝2月8日因喝牛奶嗆到，引發吸入性肺炎住院近半年。本報資料照片
C,美國聯邦眾議院議長裴洛西（右）今天宣布，國會議員和職員在新型冠狀病毒疫情期間，進入眾議院時必須戴口罩。美聯社
C,美國聯邦眾議院議長裴洛西（Nancy Pelosi）今天宣布，國會議員和職員在新型冠狀病毒疫情期間，進入眾議院時必須戴口罩。
C,路透社報導，裴洛西在眾議院表示，議員在眾議院發表演說時，可以暫時脫下口罩。
C,裴洛西說：「希望所有議員和職員遵守這項規定，以示尊重眾議院在場他人和周邊區域人員的健康、安全與福祉。」
C,疫情期間堅持不戴口罩的共和黨籍聯邦眾議員戈默特（Louie Gohmert）今天稍早證實，他確診感染2019冠狀病毒疾病（COVID-19），至少3名同僚表示將自我隔離。
C,裴洛西警告，她有權要求眾議院糾儀長將違反規定的議員請出場外，還說她認為未戴口罩就是嚴重違反規定。
C,裴洛西說，忘記戴口罩的議員將能在眾議院入口處領取。
C,裴洛西今天稍早曾說，各領袖已與國會山莊的醫師討論過強制戴口罩的規定。
C,根據路透社統計，美國佛羅里達州和德州今天通報新增染疫死亡病例，連續第2天創新高。全美累計病故人數突破15萬人。
C,佛州過去24小時有217人病故；德州至少有302死，部分郡尚未通報人數。此前僅紐約州和新澤西州曾通報單日超過300起死亡病例。
C,佛州也通報新增9446起確診病例，總計染疫人數超過45萬1000人，為全美第2多，僅次於加州。路透社統計，佛州死亡病例總數增至6457例，為全美第8多。
C,德州新增至少6436例確診，部分郡仍待通報，總計41萬9000人染疫，6800人病故。北卡羅來納州今天新增42例死亡病例，也創單日新高。
C,美國染疫病故總人數今天超過15萬人，仍是全球最多，增速是6月初以來最快。
C,全美染疫死亡人數3週來持續攀升，不過每週新增病例數近來下滑，為6月以來首見。
C,曾演出破億南韓夯片「屍速列車」的演員李相玉，28日因胰臟癌病逝，享年46歲。她生前已是胰臟癌晚期，因病情加重被送往急診室，經緊急治療仍是宣告不治。
C,李相玉生前雖飾演配角，但參演過多部電影，包括「屍速列車」、「素媛」、「仿聲靈」、「潘朵拉」等，據南韓媒體報導，李相玉生前罹患胰臟癌，28日不敵病魔離世，靈堂將設置於首爾大學醫院殯儀館，並將於明天中午出殯。李相玉曾演出南韓破億夯片「屍速列車」。圖／摘自韓網李相玉病逝，享年46歲。圖／摘自韓網
C,莊人祥表示，已請桃園衛生局替43人進行PCR採檢及血清抗體檢驗，預估8月1日前全數採檢完畢，以了解當地風險。聯合報系資料照片／記者曾原信攝影
C,在台泰籍移工廿七日返國確診，不排除本土感染，為釐清感染源，指揮中心也主動勾稽健保系統，調查近期曾就醫，並有上呼吸道症狀或腹瀉者，回溯進行新冠肺炎病毒檢驗，指揮中心發言人莊人祥表示，目前初步發現43人有疑似症狀，待檢驗，了解桃園當地社區是否有新冠肺炎疫情風險。
C,莊人祥表示，勾稽健保資料及勞動部表列所有桃園地區泰國移工的資料比對。指揮中心首先找出該名染疫移工工廠中所有18名泰籍移工，再列出這18人習慣就醫得醫療院所，進一步勾稽這些醫療院所六、七月泰國移工症狀紀錄，找出因呼吸道疾病、腹瀉就診者，共計43人。
C,莊人祥表示，已請桃園衛生局替43人進行PCR採檢及血清抗體檢驗，預估8月1日前全數採檢完畢，以了解當地風險。指揮中心指揮官陳時中也說，移工入境都要符合14天隔離檢疫規定，近來的都相對安全。
C,陳時中說，指揮中心也會協同勞動部、移工相關非營利組織協助黑數移工就醫。陳時中再次強調，台灣移工宿舍相對是小規模，與新加坡超大規模的住宿場所相比，新加坡移工集中在一處，台灣都是小規模單位。泰籍染疫移工要引發像新加坡大規模移工群聚的可能性不同。
C,世界衛生組織(WHO)28日表示，新冠病毒「喜歡所有的天氣」，沒有季節性的限制。 路透
C,約翰霍普金斯大學(JHU)統計，截至28日，全球已有逾1666萬人確診感染新冠病毒，死亡個案超過65萬例；全美確診個案至少434萬6748例，14萬9180人死亡；世界衛生組織(WHO)28日表示，新冠病毒「喜歡所有的天氣」，沒有季節性的限制，不像多數病毒，疫情會隨季節起伏。
C,路透(Reuters)報導，WHO發言人馬格麗特•哈里斯(Margaret Harris)在日內瓦(Geneva)一場虛擬簡報中表示：「許多人還在想季節性；我們現在必須理解的是，這是一種新型病毒，它的表現不一樣；夏天是問題，但這種病毒喜歡所有的天氣。」
C,哈里斯警告，北半球不應因為進入夏季就感到自滿，因為新冠病毒不像流感病毒有跟隨季節的趨勢。
C,她說：「這場疫情將是一個大浪潮，會上漲與回落；我們最好能夠擊敗它，能夠游刃有餘地應對它。」
C,包括傳染病專家佛奇(Anthony Fauci)在內的多位公衛官員，早在疫情剛爆發時就已警告，就算感染率回落，第二波疫情也可能會在秋季爆發。
C,許多歐洲國家原本已經控制住新冠病毒疫情，確診個案數量卻又開始回升，讓人更加擔憂第二波疫情來襲。
C,各國政府敦促民眾，面對夏季聚會與假期的誘惑，必須更加提高警覺；公衛官員也警告，民眾面對疫情的態度散漫，恐讓歐陸陷入危機。
C,由於感染個案激增，比利時已加強限制社交接觸，西班牙巴塞隆納也已關閉體育館與夜店；德國過去兩周的感染個案增幅也令人擔憂。
C,許多國家個案數量回升前，都經過安定的數周；各地陸續解封後，似乎也沒有造成重大的後果；德國柏林漢保德大學(Humboldt University)教授布羅克曼(Dirk Brockmann)說，如果感染個案增加與解封有關、而不是因為民眾防疫態度鬆懈，更早就會出現更明顯的跡象；而現在的情況似乎仰賴人類行為。
C,德國疾病防控機構羅伯特•科赫研究所(Robert Koch Institute)所長威勒(Lothar Wieler)首度敦促民眾，出門時若無法保持5呎社交距離時，就要戴口罩。
C,美國製藥大廠輝瑞（Pfizer）預測，新冠病毒不會很快消失，全球對疫苗的需求至少持續幾年，而且新冠肺炎疫苗像流感疫苗一樣，必須定期接種才有效。
C,彭博資訊報導，輝瑞及其德國合作夥伴BioNTech研發的新冠疫苗進入後期試驗階段，於27日為第一名美國病患施打疫苗，他們最快於10月向監管機關尋求核准。
C,外界越來越多人認為，一次性疫苗可能不足以永久抵禦新冠病毒。目前仍不清楚新冠病毒抗體可以保護人體免疫多久時間。早期試驗也尚未證實，注射疫苗可以長時間預防感染。
C,輝瑞執行長柏拉（Albert Bourla）28日接受訪問時表示，「有一種情況是，疫苗的免疫力可能不會永久持續；要嘛病毒會變異，或是病毒會尋找到另一種方法捲土重來」。
C,柏拉表示，輝瑞預期疫苗分兩階段上市，第一階段稱為大流行階段，輝瑞預期將持續2020年至2021年。在這段期間，輝瑞目標為全球政府提供一個安全、有效且負擔的起的疫苗。
C,美國政府上周同意以19.5億美元購買1億劑輝瑞BioNTech疫苗，如果疫苗獲得監管機館核准。
C,柏拉表示，「這不是一般的商業模式」。他說，有鑑於大流行對全球的影響，輝瑞提供全球政府遠低於正常的價格。美國製藥大廠輝瑞估計，新冠肺炎疫苗像流感疫苗一樣，必須定期接種才能有效。圖為紐約的輝瑞總部。法新社
C,新冠肺炎疫情嚴峻，防疫專家建議對所有入境者全面普篩。圖／聯合報報系資料照片
C,台灣連續一○六天無本土個案，卻傳出泰籍移工返抵泰國後確診，不排除為本土感染個案。防疫專家擔心，無症狀者可能在社區內「悄悄傳播」，當傳播者累積到一定數量，恐如北京、香港一樣出現大規模群聚感染，尤其秋冬合併流感恐將大爆發，建議提早因應。
C,台大公共衛生學院院長詹長權表示，日本女學生和泰籍移工返國確診個案代表台灣社區一直存在無症狀感染威脅；台灣九月到隔年五月有流感疫情，台灣不能「有症狀才採取行動」，必須超前準備可同時檢測流感和新冠肺炎的試劑，總統更應出面解決疫苗研發落後等困境。
C,「別讓移工成為防疫破口」詹長權說，從新加坡經驗來看，外籍移工千萬不能聚集，目前越南、香港、新加坡等地區都已禁止移工聚集，如果愈來愈多從台灣出發、在其國家被確診的個案，將損及台灣防疫形象，建議盡量減少移工聚集，讓工廠和宿舍要分艙分流，移工宿舍要單人單房單衛浴等。
C,台灣感染症醫學會理事長黃立民表示，國外疫情嚴重，國人防疫心態卻有些鬆懈，應慎防醫院、營區、軍艦和移工宿舍區等人口密度高、密閉空間的群聚感染，未來眾多境外生入境，相關場所均需加強落實防疫措施，所有入境者均接受篩檢，或是居家檢疫結束前再篩檢一次。
C,中研院生醫所兼任研究員何美鄉指出，根據研究，夏天時人類上呼吸道對抗病毒能力較強，感染後症狀較輕微或無症狀，現在只是看不到「有症狀」病人，但仍處於隱形傳播；到了秋冬，恐將不再是零星個案，而是像星火般燎原，疫情大爆發。
C,何美鄉說，最怕是如同北京、香港隱形傳播者累積到一定數量，爆發大規模群聚，建議個人防護仍不能鬆懈，維持勤洗手、戴口罩等衛生習慣，也應加強篩檢，只要有呼吸道症狀都應採檢，盡可能找出感染者。
C,前疾管局長、南台科技大學教授蘇益仁認為，來自疫情高危險國家的移工應入境普篩，入境檢疫期滿，解除隔離前也應做第二次檢測。至於台大公衛學院所提「廠住分艙分流、宿舍單人單房單衛浴」等建議較不實際，連本勞都沒有這種條件，怎會有工廠幫外勞打造這種生活環境？
C,國內疫情蠢蠢欲動，境外移入個案增多，醫師提醒做好防疫準備；圖為北捷通勤族。記者胡經周／攝影
C,新冠肺炎疫情在歐美延燒，也在大陸北京、香港、日本等地復萌，台灣事隔一○六天後出現首起疑似本土個案，更一連兩天出現境外移入個案。中央流行疫情指揮中心昨天公布國內新增五名境外移入個案，創六月七日解禁後單日最高紀錄，醫界憂心「海嘯在眼前，台灣視而不見」。
C,追移工感染 莊人祥籲提高警覺
C,在桃園工作的泰籍移工返回泰國後確診，指揮中心不排除是台灣本土感染個案。指揮中心發言人莊人祥表示，疫調後匡列一八九名與移工同公司廠房員工檢測，其中廿九名密切接觸者有廿八人為陰性，剩一人檢驗中，另外一六○人無疑似症狀，但「感染源仍撲朔迷離，應提高警覺」。
C,秋冬大爆發？台灣處隱形傳播期
C,防疫專家憂心，台灣目前只是看不到有症狀病人，仍處於隱形傳播階段，到了秋冬恐會疫情大爆發，應提早因應。
C,此外，疫調發現該移工近期有桃園賣場採買活動史，和未婚妻同返泰國。莊人祥說，目前未接獲移工未婚妻確診訊息，也因未取得移工行動電話而無法完全掌握足跡，會盡快釐清足跡，並據此發布細胞簡訊，建議曾與確診個案有共同活動史民眾自主健康管理十四天。
C,境外移入個案不斷攀升，泰籍移工確診者背後又潛藏社區感染風險，中山醫學大學附設醫院兒童急診科主任謝宗學在網路貼文形容民眾對周邊國家「疫情大海嘯」視而不見、「明明海嘯就在眼前卻視而不見，更是超級警訊」。
C,指揮中心發言人莊人祥表示，昨增5例境外移入，4人自菲、1人自港入境。記者曾原信／攝影
C,報復性疫情？來台就醫應緩鬆綁
C,謝宗學認為，多數國人不在乎其他國家疫情多嚴重、病死了多少人，只關心「報復性消費」、「報復性旅遊」，卻沒有想到台灣可能出現報復性疫情爆發。只要還有人入境，台灣絕不可能置身事外。
C,疫情延燒，歐洲各國紛紛收緊邊境管制，甚至實施旅遊限制。國民黨立委蔣萬安等人昨天舉行記者會質疑，在泰籍移工確診個案發生後，指揮中心難道要維持八月一日起開放外籍人士「有條件來台就醫」的政策嗎？呼籲不要貿然開放。
C,勞動部統計，今年截至七月廿六日，移工入境累積七七三七人，其中產業類新引進移工多達五千三百多人，為我國移工人數最多，卻不在採檢行列。台大公衛學院院長詹長權建議移工入境普篩。莊人祥表示，是否針對產業類新引進移工加強防疫措施，未來將再討論。
